account,risk_level,max_score,mean_score,total_transactions,suspicious_transactions,total_amount
M1846539844,low_risk,0.4582858536770319,0.4582858536770319,1,0,12271.39
C647149086,low_risk,0.45804269359861904,0.45804269359861904,1,0,11990.19
M2070160397,low_risk,0.45804269359861904,0.45804269359861904,1,0,11990.19
C1033880954,low_risk,0.4574481808584414,0.4574481808584414,1,0,11479.22
C1923810797,low_risk,0.4574481808584414,0.4574481808584414,1,0,11491.76
M223000346,low_risk,0.4574481808584414,0.4574481808584414,1,0,11479.22
M669200356,low_risk,0.4574481808584414,0.4574481808584414,1,0,11491.76
C1988939205,low_risk,0.45698187529886103,0.45698187529886103,1,0,11438.39
M80141040,low_risk,0.45698187529886103,0.45698187529886103,1,0,11438.39
C267762692,low_risk,0.45684933615229534,0.45684933615229534,1,0,481547.02
C861720625,low_risk,0.45684933615229534,0.45684933615229534,1,0,481547.02
C1574573264,low_risk,0.4567474315904164,0.4567474315904164,1,0,13840.98
M498134055,low_risk,0.4567474315904164,0.4567474315904164,1,0,13840.98
C878861517,low_risk,0.45673248705319575,0.45673248705319575,1,0,6557.51
M746394140,low_risk,0.45673248705319575,0.45673248705319575,1,0,6557.51
C437630857,low_risk,0.4561218530786507,0.4561218530786507,1,0,13268.46
M1475842502,low_risk,0.4561218530786507,0.4561218530786507,1,0,13268.46
C1398508580,low_risk,0.4560387632122954,0.4560387632122954,1,0,11334.96
C1428494531,low_risk,0.4560387632122954,0.4560387632122954,1,0,10932.41
C1437983537,low_risk,0.4560387632122954,0.4560387632122954,1,0,10810.73
M1251285265,low_risk,0.4560387632122954,0.4560387632122954,1,0,11334.96
M1614079837,low_risk,0.4560387632122954,0.4560387632122954,1,0,10810.73
M443110940,low_risk,0.4560387632122954,0.4560387632122954,1,0,10932.41
C1132369181,low_risk,0.4554686109389066,0.4554686109389066,1,0,1098.78
M2008229299,low_risk,0.4554686109389066,0.4554686109389066,1,0,1098.78
C54134077,low_risk,0.4554146206851093,0.4554146206851093,1,0,10685.2
M346377974,low_risk,0.4554146206851093,0.4554146206851093,1,0,10685.2
C232726781,low_risk,0.4554068339365439,0.4554068339365439,1,0,16085.74
M663716901,low_risk,0.4554068339365439,0.4554068339365439,1,0,16085.74
C1940518803,low_risk,0.45514374510837674,0.45514374510837674,1,0,404364.55
C439078113,low_risk,0.45514374510837674,0.45514374510837674,1,0,404364.55
C1627781283,low_risk,0.4549476329303519,0.4549476329303519,1,0,909.33
M574077658,low_risk,0.4549476329303519,0.4549476329303519,1,0,909.33
C1709578324,low_risk,0.4549303247536794,0.4549303247536794,1,0,10285.86
M22446425,low_risk,0.4549303247536794,0.4549303247536794,1,0,10285.86
C1299126654,low_risk,0.45490626020378533,0.45490626020378533,1,0,10757.7
M116356643,low_risk,0.45490626020378533,0.45490626020378533,1,0,10757.7
C46259342,low_risk,0.45487680519299345,0.45487680519299345,1,0,15350.84
M187120217,low_risk,0.45487680519299345,0.45487680519299345,1,0,15350.84
C1746117425,low_risk,0.45476063655105736,0.45476063655105736,1,0,353.9
C184244257,low_risk,0.45476063655105736,0.45476063655105736,1,0,406.11
M1275011461,low_risk,0.45476063655105736,0.45476063655105736,1,0,406.11
M467146800,low_risk,0.45476063655105736,0.45476063655105736,1,0,353.9
C1225353990,low_risk,0.4547341052209167,0.4547341052209167,1,0,900.37
M1243102466,low_risk,0.4547341052209167,0.4547341052209167,1,0,900.37
C1100619942,low_risk,0.4546996326585169,0.4546996326585169,1,0,1586.28
M87242619,low_risk,0.4546996326585169,0.4546996326585169,1,0,1586.28
C1123236701,low_risk,0.4544921464714919,0.4544921464714919,1,0,749.34
C1456061400,low_risk,0.4544921464714919,0.4544921464714919,1,0,704.74
C1523510420,low_risk,0.4544921464714919,0.4544921464714919,1,0,865.77
C1630841930,low_risk,0.4544921464714919,0.4544921464714919,1,0,804.16
C2112135199,low_risk,0.4544921464714919,0.4544921464714919,1,0,689.85
C988904418,low_risk,0.4544921464714919,0.4544921464714919,1,0,848.74
M1552221437,low_risk,0.4544921464714919,0.4544921464714919,1,0,749.34
M1661777060,low_risk,0.4544921464714919,0.4544921464714919,1,0,704.74
M2004655561,low_risk,0.4544921464714919,0.4544921464714919,1,0,804.16
M261650860,low_risk,0.4544921464714919,0.4544921464714919,1,0,848.74
M473073770,low_risk,0.4544921464714919,0.4544921464714919,1,0,865.77
M738111983,low_risk,0.4544921464714919,0.4544921464714919,1,0,689.85
C1057468716,low_risk,0.45430813457960423,0.45430813457960423,1,0,9686.85
C1543146693,low_risk,0.45430813457960423,0.45430813457960423,1,0,9762.28
C1773008684,low_risk,0.45430813457960423,0.45430813457960423,1,0,9818.95
C2063786038,low_risk,0.45430813457960423,0.45430813457960423,1,0,9642.19
C480184864,low_risk,0.45430813457960423,0.45430813457960423,1,0,9805.46
C741390111,low_risk,0.45430813457960423,0.45430813457960423,1,0,9945.01
C764826684,low_risk,0.45430813457960423,0.45430813457960423,1,0,9920.52
M1272051933,low_risk,0.45430813457960423,0.45430813457960423,1,0,9686.85
M127356954,low_risk,0.45430813457960423,0.45430813457960423,1,0,9818.95
M1433956626,low_risk,0.45430813457960423,0.45430813457960423,1,0,9805.46
M1718322084,low_risk,0.45430813457960423,0.45430813457960423,1,0,9762.28
M1940055334,low_risk,0.45430813457960423,0.45430813457960423,1,0,9920.52
M495051009,low_risk,0.45430813457960423,0.45430813457960423,1,0,9945.01
M623131585,low_risk,0.45430813457960423,0.45430813457960423,1,0,9642.19
C1997704619,low_risk,0.45422373706655134,0.45422373706655134,1,0,1068.22
M1665308978,low_risk,0.45422373706655134,0.45422373706655134,1,0,1068.22
C1810518740,low_risk,0.4539432605084539,0.4539432605084539,1,0,106.81
M295180183,low_risk,0.4539432605084539,0.4539432605084539,1,0,106.81
C763677574,low_risk,0.4536115610814269,0.4536115610814269,1,0,271.32
M1906549136,low_risk,0.4536115610814269,0.4536115610814269,1,0,271.32
C951677655,low_risk,0.45354589875464546,0.45354589875464546,1,0,652.67
M1396292525,low_risk,0.45354589875464546,0.45354589875464546,1,0,652.67
C1848163207,low_risk,0.45346574926558486,0.45346574926558486,1,0,1730.16
M435175610,low_risk,0.45346574926558486,0.45346574926558486,1,0,1730.16
C569976699,low_risk,0.45342534566736964,0.45342534566736964,1,0,885.95
M538618049,low_risk,0.45342534566736964,0.45342534566736964,1,0,885.95
C597364637,low_risk,0.45337719675693333,0.45337719675693333,1,0,9491.89
M1637613097,low_risk,0.45337719675693333,0.45337719675693333,1,0,9491.89
C1275009283,low_risk,0.4533043418993551,0.4533043418993551,1,0,636.95
M1658512704,low_risk,0.4533043418993551,0.4533043418993551,1,0,636.95
C1082528716,low_risk,0.45328751332265454,0.45328751332265454,1,0,9632.45
M845119401,low_risk,0.45328751332265454,0.45328751332265454,1,0,9632.45
C1844579038,low_risk,0.453270895835189,0.453270895835189,1,0,1203.13
M1337655323,low_risk,0.453270895835189,0.453270895835189,1,0,1203.13
C1372422140,low_risk,0.45325867806065223,0.45325867806065223,1,0,5110.1
M819245704,low_risk,0.45325867806065223,0.45325867806065223,1,0,5110.1
C1908999587,low_risk,0.4532127172970968,0.4532127172970968,1,0,53.35
C98974893,low_risk,0.4532127172970968,0.4532127172970968,1,0,42.0
M1733947537,low_risk,0.4532127172970968,0.4532127172970968,1,0,42.0
M816804727,low_risk,0.4532127172970968,0.4532127172970968,1,0,53.35
C1644864746,low_risk,0.4530836763795789,0.4530836763795789,1,0,613.83
M766696861,low_risk,0.4530836763795789,0.4530836763795789,1,0,613.83
C1717739363,low_risk,0.45298940574505,0.45298940574505,1,0,10497.33
M138536309,low_risk,0.45298940574505,0.45298940574505,1,0,10497.33
C1074844820,low_risk,0.45280200921476876,0.45280200921476876,1,0,1635.86
C1481594086,low_risk,0.45280200921476876,0.45280200921476876,1,0,1684.81
C2135790485,low_risk,0.45280200921476876,0.45280200921476876,1,0,1557.98
C641030345,low_risk,0.45280200921476876,0.45280200921476876,1,0,1461.06
C761750706,low_risk,0.45280200921476876,0.45280200921476876,1,0,1563.82
C869290854,low_risk,0.45280200921476876,0.45280200921476876,1,0,1471.39
C889928215,low_risk,0.45280200921476876,0.45280200921476876,1,0,1667.88
M1569435561,low_risk,0.45280200921476876,0.45280200921476876,1,0,1684.81
M1731217984,low_risk,0.45280200921476876,0.45280200921476876,1,0,1563.82
M3694603,low_risk,0.45280200921476876,0.45280200921476876,1,0,1667.88
M521466380,low_risk,0.45280200921476876,0.45280200921476876,1,0,1461.06
M664839586,low_risk,0.45280200921476876,0.45280200921476876,1,0,1471.39
M790229674,low_risk,0.45280200921476876,0.45280200921476876,1,0,1557.98
M874153561,low_risk,0.45280200921476876,0.45280200921476876,1,0,1635.86
C864248990,low_risk,0.45279515783792534,0.45279515783792534,1,0,6811.97
M285074186,low_risk,0.45279515783792534,0.45279515783792534,1,0,6811.97
C300811000,low_risk,0.45270568596807065,0.45270568596807065,1,0,2134.11
M1090695601,low_risk,0.45270568596807065,0.45270568596807065,1,0,2134.11
C1928621590,low_risk,0.45270193008030524,0.45270193008030524,1,0,15266.05
M1016162524,low_risk,0.45270193008030524,0.45270193008030524,1,0,15266.05
C483525032,low_risk,0.4526529423984033,0.4526529423984033,1,0,9470.85
C546217718,low_risk,0.4526529423984033,0.4526529423984033,1,0,9463.48
M2024945312,low_risk,0.4526529423984033,0.4526529423984033,1,0,9463.48
M2109219177,low_risk,0.4526529423984033,0.4526529423984033,1,0,9470.85
C1128158063,low_risk,0.452421738163764,0.452421738163764,1,0,9021.44
M144467413,low_risk,0.452421738163764,0.452421738163764,1,0,9021.44
C1478995734,low_risk,0.45233550765762665,0.45233550765762665,1,0,2056.59
C1509309988,low_risk,0.45233550765762665,0.45233550765762665,1,0,1876.44
C1738561265,low_risk,0.45233550765762665,0.45233550765762665,1,0,1902.1
C1925785585,low_risk,0.45233550765762665,0.45233550765762665,1,0,1810.41
C505968231,low_risk,0.45233550765762665,0.45233550765762665,1,0,1919.77
C567852222,low_risk,0.45233550765762665,0.45233550765762665,1,0,1987.4
M1541433310,low_risk,0.45233550765762665,0.45233550765762665,1,0,1987.4
M1643141512,low_risk,0.45233550765762665,0.45233550765762665,1,0,1876.44
M1699578227,low_risk,0.45233550765762665,0.45233550765762665,1,0,2056.59
M449338124,low_risk,0.45233550765762665,0.45233550765762665,1,0,1810.41
M497786326,low_risk,0.45233550765762665,0.45233550765762665,1,0,1902.1
M779018428,low_risk,0.45233550765762665,0.45233550765762665,1,0,1919.77
C1164622694,low_risk,0.45223816139597217,0.45223816139597217,1,0,8539.76
C1542598424,low_risk,0.45223816139597217,0.45223816139597217,1,0,8358.12
C1608633989,low_risk,0.45223816139597217,0.45223816139597217,1,0,8603.42
C1767230265,low_risk,0.45223816139597217,0.45223816139597217,1,0,8364.73
C2029645118,low_risk,0.45223816139597217,0.45223816139597217,1,0,8525.08
C738174829,low_risk,0.45223816139597217,0.45223816139597217,1,0,8380.77
C795748540,low_risk,0.45223816139597217,0.45223816139597217,1,0,8491.9
C858423246,low_risk,0.45223816139597217,0.45223816139597217,1,0,8348.75
C88301993,low_risk,0.45223816139597217,0.45223816139597217,1,0,8419.73
M1419125235,low_risk,0.45223816139597217,0.45223816139597217,1,0,8348.75
M1615617512,low_risk,0.45223816139597217,0.45223816139597217,1,0,8603.42
M2081000371,low_risk,0.45223816139597217,0.45223816139597217,1,0,8491.9
M274298188,low_risk,0.45223816139597217,0.45223816139597217,1,0,8525.08
M44278425,low_risk,0.45223816139597217,0.45223816139597217,1,0,8539.76
M593103894,low_risk,0.45223816139597217,0.45223816139597217,1,0,8364.73
M645875534,low_risk,0.45223816139597217,0.45223816139597217,1,0,8358.12
M841166421,low_risk,0.45223816139597217,0.45223816139597217,1,0,8419.73
M997294994,low_risk,0.45223816139597217,0.45223816139597217,1,0,8380.77
C1919576980,low_risk,0.4521956030136348,0.4521956030136348,1,0,9471.15
M1792088662,low_risk,0.4521956030136348,0.4521956030136348,1,0,9471.15
C2042979183,low_risk,0.4521881493805562,0.4521881493805562,1,0,8212.99
M422134367,low_risk,0.4521881493805562,0.4521881493805562,1,0,8212.99
C1987977423,low_risk,0.4521443656351015,0.4521443656351015,1,0,2131.84
M61073295,low_risk,0.4521443656351015,0.4521443656351015,1,0,2131.84
C1671816300,low_risk,0.4521001592232876,0.4521001592232876,1,0,1393.49
M2123269713,low_risk,0.4521001592232876,0.4521001592232876,1,0,1393.49
C1016633682,low_risk,0.45203098149448334,0.45203098149448334,1,0,9006.78
C1027319653,low_risk,0.45203098149448334,0.45203098149448334,1,0,9014.95
C176955204,low_risk,0.45203098149448334,0.45203098149448334,1,0,9152.97
C332244937,low_risk,0.45203098149448334,0.45203098149448334,1,0,9125.93
M1520836654,low_risk,0.45203098149448334,0.45203098149448334,1,0,9125.93
M2018220300,low_risk,0.45203098149448334,0.45203098149448334,1,0,9006.78
M353023213,low_risk,0.45203098149448334,0.45203098149448334,1,0,9152.97
M633079302,low_risk,0.45203098149448334,0.45203098149448334,1,0,9014.95
C1688770224,low_risk,0.4519962310362894,0.4519962310362894,1,0,27.55
M235162442,low_risk,0.4519962310362894,0.4519962310362894,1,0,27.55
C1856093404,low_risk,0.4519032451189817,0.4519032451189817,1,0,8092.1
M123337428,low_risk,0.4519032451189817,0.4519032451189817,1,0,8092.1
C1237144823,low_risk,0.45188235203569416,0.45188235203569416,1,0,402.54
M1801422599,low_risk,0.45188235203569416,0.45188235203569416,1,0,402.54
C600958416,low_risk,0.4518774900314153,0.4518774900314153,1,0,365.0
M1884231057,low_risk,0.4518774900314153,0.4518774900314153,1,0,365.0
C97901029,low_risk,0.4518756759935091,0.4518756759935091,1,0,9191.46
M809383315,low_risk,0.4518756759935091,0.4518756759935091,1,0,9191.46
C455888635,low_risk,0.45174420589560593,0.45174420589560593,1,0,4013.02
M204805934,low_risk,0.45174420589560593,0.45174420589560593,1,0,4013.02
C1598434875,low_risk,0.4516984529886618,0.4516984529886618,1,0,8999.94
M1031775150,low_risk,0.4516984529886618,0.4516984529886618,1,0,8999.94
C1943444495,low_risk,0.4516728181609715,0.4516728181609715,1,0,1982.04
M874740624,low_risk,0.4516728181609715,0.4516728181609715,1,0,1982.04
C2061440682,low_risk,0.45153747977524766,0.45153747977524766,1,0,7417.09
M883020319,low_risk,0.45153747977524766,0.45153747977524766,1,0,7417.09
C1400582895,low_risk,0.451472890177427,0.451472890177427,1,0,13812.23
M2110068611,low_risk,0.451472890177427,0.451472890177427,1,0,13812.23
C1926027290,low_risk,0.4512470972461413,0.4512470972461413,1,0,1017.85
M1837601499,low_risk,0.4512470972461413,0.4512470972461413,1,0,1017.85
C1807894765,low_risk,0.45105193908088914,0.45105193908088914,1,0,1193.24
M598325842,low_risk,0.45105193908088914,0.45105193908088914,1,0,1193.24
C559050604,low_risk,0.45103892437085985,0.45103892437085985,1,0,10891.96
M1240843015,low_risk,0.45103892437085985,0.45103892437085985,1,0,10891.96
C1756160273,low_risk,0.4510143953825648,0.4510143953825648,1,0,7672.12
M530410619,low_risk,0.4510143953825648,0.4510143953825648,1,0,7672.12
C1170788511,low_risk,0.4509555497683823,0.4509555497683823,1,0,13449.95
M1400973979,low_risk,0.4509555497683823,0.4509555497683823,1,0,13449.95
C1166361824,low_risk,0.45077209021980125,0.45077209021980125,1,0,7577.43
C799260198,low_risk,0.45077209021980125,0.45077209021980125,1,0,7550.29
M1116197959,low_risk,0.45077209021980125,0.45077209021980125,1,0,7550.29
M1808527451,low_risk,0.45077209021980125,0.45077209021980125,1,0,7577.43
C1186657657,low_risk,0.4506203657397888,0.4506203657397888,1,0,7977.96
M1274225913,low_risk,0.4506203657397888,0.4506203657397888,1,0,7977.96
C1338958728,low_risk,0.4505936672987204,0.4505936672987204,1,0,6249.78
C731610911,low_risk,0.4505936672987204,0.4505936672987204,1,0,6258.29
M1870723838,low_risk,0.4505936672987204,0.4505936672987204,1,0,6249.78
M642538759,low_risk,0.4505936672987204,0.4505936672987204,1,0,6258.29
C1533972343,low_risk,0.45053147156625595,0.45053147156625595,1,0,7394.33
C1537689020,low_risk,0.45053147156625595,0.45053147156625595,1,0,7366.3
M1101451553,low_risk,0.45053147156625595,0.45053147156625595,1,0,7394.33
M1699443392,low_risk,0.45053147156625595,0.45053147156625595,1,0,7366.3
C1655955258,low_risk,0.450518869975449,0.450518869975449,1,0,7868.9
C260084831,low_risk,0.450518869975449,0.450518869975449,1,0,7823.46
C500230084,low_risk,0.450518869975449,0.450518869975449,1,0,7797.0
C701166114,low_risk,0.450518869975449,0.450518869975449,1,0,8092.22
C936628786,low_risk,0.450518869975449,0.450518869975449,1,0,8176.58
M1107772887,low_risk,0.450518869975449,0.450518869975449,1,0,7868.9
M1187972599,low_risk,0.450518869975449,0.450518869975449,1,0,8092.22
M2023026843,low_risk,0.450518869975449,0.450518869975449,1,0,7797.0
M267814113,low_risk,0.450518869975449,0.450518869975449,1,0,7823.46
M817941759,low_risk,0.450518869975449,0.450518869975449,1,0,8176.58
C1723278948,low_risk,0.450468557777377,0.450468557777377,1,0,6820.53
M2050275256,low_risk,0.450468557777377,0.450468557777377,1,0,6820.53
C1160652496,low_risk,0.45024956801017224,0.45024956801017224,1,0,7664.12
C577127077,low_risk,0.45024956801017224,0.45024956801017224,1,0,7659.86
M1185618138,low_risk,0.45024956801017224,0.45024956801017224,1,0,7664.12
M2122357625,low_risk,0.45024956801017224,0.45024956801017224,1,0,7659.86
C1075996552,low_risk,0.4502280417894135,0.4502280417894135,1,0,6540.9
M1096411163,low_risk,0.4502280417894135,0.4502280417894135,1,0,6540.9
C1658020779,low_risk,0.4502089308955147,0.4502089308955147,1,0,2223.41
M2022285740,low_risk,0.4502089308955147,0.4502089308955147,1,0,2223.41
C1069584108,low_risk,0.4501763706866426,0.4501763706866426,1,0,4898.07
C1519911160,low_risk,0.4501763706866426,0.4501763706866426,1,0,4828.64
C1970377948,low_risk,0.4501763706866426,0.4501763706866426,1,0,4843.76
C424786033,low_risk,0.4501763706866426,0.4501763706866426,1,0,4802.31
C94748968,low_risk,0.4501763706866426,0.4501763706866426,1,0,4881.52
